initialize network with normal
loading renderer from pre-trained checkpoint...
begin drawing...
iteration step 140, G_loss: 0.24286, step_acc: 10.03143, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 141, G_loss: 0.24190, step_acc: 10.05388, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 142, G_loss: 0.24116, step_acc: 10.07893, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 143, G_loss: 0.24040, step_acc: 10.12238, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 144, G_loss: 0.23921, step_acc: 10.15004, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 145, G_loss: 0.23835, step_acc: 10.16516, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 146, G_loss: 0.23773, step_acc: 10.19133, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 147, G_loss: 0.23706, step_acc: 10.21060, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 148, G_loss: 0.23643, step_acc: 10.23658, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 149, G_loss: 0.23575, step_acc: 10.25708, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 150, G_loss: 0.23504, step_acc: 10.27074, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 151, G_loss: 0.23449, step_acc: 10.28772, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 152, G_loss: 0.23401, step_acc: 10.30137, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 153, G_loss: 0.23356, step_acc: 10.31403, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 154, G_loss: 0.23320, step_acc: 10.32827, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 155, G_loss: 0.23261, step_acc: 10.34905, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 156, G_loss: 0.23203, step_acc: 10.36054, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 157, G_loss: 0.23145, step_acc: 10.37699, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 158, G_loss: 0.23080, step_acc: 10.38758, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 159, G_loss: 0.23023, step_acc: 10.40761, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 160, G_loss: 0.22959, step_acc: 10.41758, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 161, G_loss: 0.22914, step_acc: 10.43275, grid_scale: 1 / 5, strokes: 3 / 9
